data,codigo_estacao,nome_estacao,cota_cm,vazao_m3s,chuva_mm,rio,uf,municipio,bacia,sub_bacia,latitude,longitude,altitude,area_drenagem_km2,ano,mes,dia,trimestre,dia_semana,periodo_hidrologico,fonte_dados,nivel_consistencia,tipo_medicao,Dia_Maxima,Dia_Minima,cota_maxima_mes_cm,cota_media_mes_cm,cota_mediadiaria_mes_cm,cota_minima_mes_cm,uf_nome,operando
2021-03-13,13572000,ESPALHA (Seringal Belo Horizonte),950.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,13,1,Saturday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-14,13572000,ESPALHA (Seringal Belo Horizonte),964.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,14,1,Sunday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-15,13572000,ESPALHA (Seringal Belo Horizonte),958.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,15,1,Monday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-16,13572000,ESPALHA (Seringal Belo Horizonte),936.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,16,1,Tuesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-17,13572000,ESPALHA (Seringal Belo Horizonte),921.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,17,1,Wednesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-18,13572000,ESPALHA (Seringal Belo Horizonte),914.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,18,1,Thursday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-19,13572000,ESPALHA (Seringal Belo Horizonte),860.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,19,1,Friday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-20,13572000,ESPALHA (Seringal Belo Horizonte),818.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,20,1,Saturday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-21,13572000,ESPALHA (Seringal Belo Horizonte),964.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,21,1,Sunday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-22,13572000,ESPALHA (Seringal Belo Horizonte),1030.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,22,1,Monday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-23,13572000,ESPALHA (Seringal Belo Horizonte),1055.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,23,1,Tuesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-24,13572000,ESPALHA (Seringal Belo Horizonte),1071.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,24,1,Wednesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-25,13572000,ESPALHA (Seringal Belo Horizonte),1078.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,25,1,Thursday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-26,13572000,ESPALHA (Seringal Belo Horizonte),1060.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,26,1,Friday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-27,13572000,ESPALHA (Seringal Belo Horizonte),1047.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,27,1,Saturday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-28,13572000,ESPALHA (Seringal Belo Horizonte),1024.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,28,1,Sunday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-29,13572000,ESPALHA (Seringal Belo Horizonte),1005.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,29,1,Monday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-30,13572000,ESPALHA (Seringal Belo Horizonte),985.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,30,1,Tuesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-03-31,13572000,ESPALHA (Seringal Belo Horizonte),956.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,3,31,1,Wednesday,cheia,convencional,1,1,25,19,1078.0,947.0,1,809.0,ACRE,1
2021-04-01,13572000,ESPALHA (Seringal Belo Horizonte),938.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,1,2,Thursday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-02,13572000,ESPALHA (Seringal Belo Horizonte),923.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,2,2,Friday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-03,13572000,ESPALHA (Seringal Belo Horizonte),911.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,3,2,Saturday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-04,13572000,ESPALHA (Seringal Belo Horizonte),902.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,4,2,Sunday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-05,13572000,ESPALHA (Seringal Belo Horizonte),880.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,5,2,Monday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-06,13572000,ESPALHA (Seringal Belo Horizonte),872.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,6,2,Tuesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-07,13572000,ESPALHA (Seringal Belo Horizonte),868.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,7,2,Wednesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-08,13572000,ESPALHA (Seringal Belo Horizonte),861.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,8,2,Thursday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-09,13572000,ESPALHA (Seringal Belo Horizonte),856.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,9,2,Friday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-10,13572000,ESPALHA (Seringal Belo Horizonte),851.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,10,2,Saturday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-11,13572000,ESPALHA (Seringal Belo Horizonte),845.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,11,2,Sunday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-12,13572000,ESPALHA (Seringal Belo Horizonte),838.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,12,2,Monday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-13,13572000,ESPALHA (Seringal Belo Horizonte),833.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,13,2,Tuesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-14,13572000,ESPALHA (Seringal Belo Horizonte),845.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,14,2,Wednesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-15,13572000,ESPALHA (Seringal Belo Horizonte),858.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,15,2,Thursday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-16,13572000,ESPALHA (Seringal Belo Horizonte),871.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,16,2,Friday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-17,13572000,ESPALHA (Seringal Belo Horizonte),881.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,17,2,Saturday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-18,13572000,ESPALHA (Seringal Belo Horizonte),888.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,18,2,Sunday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-19,13572000,ESPALHA (Seringal Belo Horizonte),883.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,19,2,Monday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-20,13572000,ESPALHA (Seringal Belo Horizonte),877.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,20,2,Tuesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-21,13572000,ESPALHA (Seringal Belo Horizonte),869.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,21,2,Wednesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-22,13572000,ESPALHA (Seringal Belo Horizonte),859.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,22,2,Thursday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-23,13572000,ESPALHA (Seringal Belo Horizonte),841.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,23,2,Friday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-24,13572000,ESPALHA (Seringal Belo Horizonte),833.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,24,2,Saturday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-25,13572000,ESPALHA (Seringal Belo Horizonte),821.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,25,2,Sunday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-26,13572000,ESPALHA (Seringal Belo Horizonte),812.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,26,2,Monday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-27,13572000,ESPALHA (Seringal Belo Horizonte),799.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,27,2,Tuesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-28,13572000,ESPALHA (Seringal Belo Horizonte),773.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,28,2,Wednesday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-29,13572000,ESPALHA (Seringal Belo Horizonte),745.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,29,2,Thursday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-04-30,13572000,ESPALHA (Seringal Belo Horizonte),718.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,4,30,2,Friday,cheia,convencional,1,1,1,30,941.0,852.0,1,714.0,ACRE,1
2021-05-01,13572000,ESPALHA (Seringal Belo Horizonte),650.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,1,2,Saturday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-02,13572000,ESPALHA (Seringal Belo Horizonte),571.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,2,2,Sunday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-03,13572000,ESPALHA (Seringal Belo Horizonte),537.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,3,2,Monday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-04,13572000,ESPALHA (Seringal Belo Horizonte),517.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,4,2,Tuesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-05,13572000,ESPALHA (Seringal Belo Horizonte),472.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,5,2,Wednesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-06,13572000,ESPALHA (Seringal Belo Horizonte),437.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,6,2,Thursday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-07,13572000,ESPALHA (Seringal Belo Horizonte),408.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,7,2,Friday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-08,13572000,ESPALHA (Seringal Belo Horizonte),382.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,8,2,Saturday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-09,13572000,ESPALHA (Seringal Belo Horizonte),357.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,9,2,Sunday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-10,13572000,ESPALHA (Seringal Belo Horizonte),339.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,10,2,Monday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-11,13572000,ESPALHA (Seringal Belo Horizonte),330.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,11,2,Tuesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-12,13572000,ESPALHA (Seringal Belo Horizonte),323.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,12,2,Wednesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-13,13572000,ESPALHA (Seringal Belo Horizonte),316.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,13,2,Thursday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-14,13572000,ESPALHA (Seringal Belo Horizonte),310.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,14,2,Friday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-15,13572000,ESPALHA (Seringal Belo Horizonte),306.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,15,2,Saturday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-16,13572000,ESPALHA (Seringal Belo Horizonte),300.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,16,2,Sunday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-17,13572000,ESPALHA (Seringal Belo Horizonte),295.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,17,2,Monday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-18,13572000,ESPALHA (Seringal Belo Horizonte),290.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,18,2,Tuesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-19,13572000,ESPALHA (Seringal Belo Horizonte),285.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,19,2,Wednesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-20,13572000,ESPALHA (Seringal Belo Horizonte),282.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,20,2,Thursday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-21,13572000,ESPALHA (Seringal Belo Horizonte),280.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,21,2,Friday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-22,13572000,ESPALHA (Seringal Belo Horizonte),270.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,22,2,Saturday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-23,13572000,ESPALHA (Seringal Belo Horizonte),262.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,23,2,Sunday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-24,13572000,ESPALHA (Seringal Belo Horizonte),254.5,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,24,2,Monday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-25,13572000,ESPALHA (Seringal Belo Horizonte),247.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,25,2,Tuesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-26,13572000,ESPALHA (Seringal Belo Horizonte),244.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,26,2,Wednesday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-27,13572000,ESPALHA (Seringal Belo Horizonte),258.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,27,2,Thursday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-28,13572000,ESPALHA (Seringal Belo Horizonte),271.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,28,2,Friday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
2021-05-29,13572000,ESPALHA (Seringal Belo Horizonte),284.0,,,RIOZINHO DA ROLA ou RIO BRANCO,AC,RIO BRANCO,RIO AMAZONAS,"RIO SOLIMÕES,PURUS,COARI,..",-10.005,-68.5294,,3210.0,2021,5,29,2,Saturday,cheia,convencional,1,1,1,26,706.0,344.0,1,242.0,ACRE,1
