uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,ABOBRINHA MENINA,680,2148.8,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,PEPINO,480,2260.8,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,PIMENTAO,198,851.4,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,TOMATE LONGA VIDA,12260,66204.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABOBORA JERIMUM,54948,196164.36,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI,1200,5604.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,300,1401.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,145,1880.48,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,26,337.19,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,473,6134.24,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,32,380.8,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO IMPORTADO,10000,338200.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,18750,23428.13,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,46395,63125.04,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,3675,4591.91,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CRUZEIRO DO SUL-AC,1200203,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,12000,16327.2,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,MANOEL URBANO-AC,1200344,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,24600,33470.76,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,121500,151814.25,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,960,1199.52,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENA MADUREIRA-AC,1200500,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,93000,126535.8,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,TARAUACÁ-AC,1200609,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,67350,84153.83,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,TARAUACÁ-AC,1200609,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,29610,40287.37,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,XAPURI-AC,1200708,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,9000,11245.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA MACA,420,1201.2,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,2450,5610.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,1925,4408.25,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,MANOEL URBANO-AC,1200344,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,29750,68127.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,8400,19236.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,350,801.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,52850,121026.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,297310,680839.9,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,60340,138178.6,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,525,1202.25,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,211,4220.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,40,800.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,186,3720.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,15,300.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,198,3960.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,79,1580.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,3636,72720.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,523,10460.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA AMARELA,25000,77500.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,770,2656.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,203,700.35,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,1286,4436.7,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,145,500.25,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,58,200.1,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,288,993.6,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,10755,37104.75,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,160,552.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,51,175.95,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,18,607.73,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,3,101.29,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,3,101.29,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,209,7056.4,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,38,1060.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,62,2093.29,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COLORAU,2440,21133.82,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COLORAU,800,8000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COLORAU,70,606.3,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,126,1135.03,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,14,166.69,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,150,1351.23,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,7,83.35,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,129,1162.06,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,392,3531.21,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,6181,55679.68,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,994,8954.15,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,DOCE DE LEITE,18,495.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CRUZEIRO DO SUL-AC,1200203,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FAR. MANDIOCA BRANCA,5650,39550.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FEIJAO,5,36.95,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GALINHA CAIPIRA,10,200.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CRUZEIRO DO SUL-AC,1200203,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,5600,41129.76,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,11540,86470.37,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,13700,100621.02,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,39,390.92,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,8,85.68,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,4,40.09,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,187,1874.39,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,4,40.09,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,80,320.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,238,952.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,25,100.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,1566,6264.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,75,300.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,2188,8752.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JILO REDONDO,70,350.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JILO REDONDO,20,100.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,3600,7200.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,40,80.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,800,3200.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,1000,4000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,940,3760.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LEITE,2480,10168.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,80,302.7,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,20,75.68,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,600,2270.28,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,16600,62811.08,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,457,1729.2,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMA DA PERSIA,100,999.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,4630,24677.9,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,2250,11992.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,400,3688.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,60,319.8,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,600,3368.46,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,1493,8381.85,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO FORMOSA,1000,5000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO FORMOSA,1500,17610.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO HAWAY,66,280.5,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO HAWAY,180,765.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,540,875.61,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,12720,21242.4,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,49920,80945.28,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,1800,3006.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,25,375.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,74,1110.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,BUJARI-AC,1200138,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,28,361.94,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,100,1292.66,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,10,129.27,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,2739,35405.96,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,981,12412.49,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,264,3412.62,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANJERICAO,18,108.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,ACRELÂNDIA-AC,1200013,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,3000,15000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,24000,120000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,3000,15000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,500,2500.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,1000,5000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,34000,170000.0,Brasil
AC,2025-06,178.96666666666667,332.0,73.5,3,90,2025,6,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,5000,25000.0,Brasil
