id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,uf_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTA DE CHEIRO,87,994.7,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTA DE CHEIRO,1995,23700.0,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTA DE CHEIRO,2656,30366.84,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTA ARDIDA,2,30.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTAO,1310,33496.7,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PIMENTAO,634,16211.38,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PERA,3360,326860.8,Brasil
2021,8,FRAIBURGO-SC,4205506,SC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PERA,500,48640.0,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,4020,13426.8,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,4720,16277.39,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,640,2137.6,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,57290,197570.29,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,420,1448.41,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,1000,3340.0,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PEPINO AODAI,1460,5034.96,Brasil
2021,8,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS SEM ESCAMAS,2074,72406.66,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS SEM ESCAMAS,754,26323.35,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,652,11084.0,Brasil
2021,8,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,3714,63138.0,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,567,9639.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESSEGO IMPORTADO,40,646.0,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,OVOS GRANJA,17,13.6,Brasil
2021,8,CAMPO VERDE-MT,5102678,MT,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,OVOS GRANJA,375,3123.75,Brasil
2021,8,CAMPO VERDE-MT,5102678,MT,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,OVOS CODORNA,1855,12131.7,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,NECTARINA,32,208.0,Brasil
2021,8,SÃO JOÃO DO OESTE-SC,4216255,SC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANTEIGA,3540,106200.0,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANTEIGA,353,10590.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MORANGO,80,682.4,Brasil
2021,8,XAPURI-AC,1200708,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,5000,57407.5,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,23420,281393.64,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,32500,373148.75,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,8300,99725.33,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,3000,34444.5,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,13240,159079.92,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANJERICAO,14,59.2,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELAO,7240,31276.8,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELAO,60,259.2,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELAO,100,432.0,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,1940,11178.47,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,25,144.05,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,20,353.76,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,47,831.35,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,26,459.89,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,37680,53471.69,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,5400,7663.14,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,600,798.0,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,1680,2384.09,Brasil
2021,8,SENA MADUREIRA-AC,1200500,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO HAWAY,480,1440.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO HAWAY,300,900.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO FORMOSA,5418,51200.1,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,675,1883.32,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,17580,49049.96,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,600,1674.06,Brasil
2021,8,CACOAL-RO,1100049,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,630,1757.76,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,1005,2804.05,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,750,4552.5,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,8070,38377.69,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,4680,28407.6,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,8325,39590.37,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANGA,4590,31579.2,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANGA,60,160.2,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MACA,648,4451.76,Brasil
2021,8,FRAIBURGO-SC,4205506,SC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MACA,58860,404368.2,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,47720,218471.7,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,2300,10529.86,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,500,2289.1,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,200,915.64,Brasil
2021,8,CACOAL-RO,1100049,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1200,5460.0,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1540,7050.43,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1320,6043.22,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LEITE,10155,29449.5,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,1800,7020.0,Brasil
2021,8,AGUAÍ-SP,3500303,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,4860,18954.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,11016,13770.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,5832,7900.61,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,2120,2871.96,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,200,270.94,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,500,677.35,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,8460,11460.76,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,200,270.94,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,KIWI,40,906.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,KIWI IMPORTADO,470,10645.5,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JILO REDONDO,14,50.65,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JILO REDONDO,20,72.35,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,1619,2887.97,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,4736,8448.08,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,325,579.74,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,INHAME,164,1057.8,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,423,2602.51,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,6,36.92,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,960,4519.97,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOIABA,140,1304.8,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GENGIBRE,30,443.4,Brasil
2021,8,SANTO ANTÔNIO DE POSSE-SP,3548005,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FLOR,534,5340.0,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FEIJAO VERDE,1600,2720.0,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,DOCE DE LEITE,36,630.0,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,1400,5076.26,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,14487,52528.41,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,1227,4448.98,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,98,355.34,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,134,485.87,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,1050,3807.2,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE-FLOR,8,31.12,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,60,1606.45,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,222,5943.87,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,11,294.52,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,2,53.55,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,15,401.61,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHUCHU,80,183.2,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHUCHU,420,961.8,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,538,874.95,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,21812,35472.86,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,405,658.65,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,12,19.52,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,164,266.71,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,145,235.81,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CENOURA,200,648.0,Brasil
2021,8,RIO PARANAÍBA-MG,3155504,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CENOURA,8000,25920.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA ROXA,840,4796.4,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA ROXA,600,3426.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA AMARELA,61660,116537.4,Brasil
2021,8,PEDRINÓPOLIS-MG,3149200,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA AMARELA,32000,60480.0,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,1623,13665.66,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,7901,66526.42,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,575,4841.5,Brasil
2021,8,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,20,168.4,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,31,261.02,Brasil
2021,8,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,312,2627.04,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA DOCE,6140,21551.4,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA DOCE,160,320.0,Brasil
2021,8,ITOBI-SP,3523800,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA DOCE,1400,4914.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BROCOLO NINJA,4680,29156.4,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BROCOLO NINJA,24,149.52,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BROCOLO COMUM,180,1121.4,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BETERRABA SEM FOLHAS,860,3001.4,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BETERRABA SEM FOLHAS,60,209.4,Brasil
2021,8,RIO PARANAÍBA-MG,3155504,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BETERRABA SEM FOLHAS,4000,13960.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BERINJELA,460,690.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,995,3223.8,Brasil
2021,8,PEDRINÓPOLIS-MG,3149200,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,24000,77760.0,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,26075,24687.81,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,84735,87895.62,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,3955,3744.59,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,9610,9968.45,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,11900,12343.87,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,1050,994.14,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,66500,68980.45,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA MACA,350,500.5,Brasil
2021,8,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA MACA,7525,10760.75,Brasil
2021,8,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA MACA,700,1001.0,Brasil
2021,8,TARAUACÁ-AC,1200609,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,10500,8556.45,Brasil
2021,8,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,750,744.83,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,1500,1222.35,Brasil
2021,8,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,15960,15849.88,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,600,488.94,Brasil
2021,8,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,7335,7284.39,Brasil
2021,8,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,3000,2444.7,Brasil
2021,8,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,6750,6703.43,Brasil
2021,8,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,2655,2636.68,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,12750,10389.98,Brasil
2021,8,ACRELÂNDIA-AC,1200013,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,115650,114852.02,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO PORRO,2,6.86,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,AMEIXA,1100,21076.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO IMPORTADO,4000,87563.6,Brasil
2021,8,IBIÚNA-SP,3519709,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO IMPORTADO,490,10726.54,Brasil
2021,8,CAMPINAS-SP,3509502,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO IMPORTADO,1100,21835.0,Brasil
2021,8,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO BRASILEIRO,2990,57264.18,Brasil
2021,8,NERÓPOLIS-GO,5214507,GO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO BRASILEIRO,10000,191519.0,Brasil
